team_id,team_name,season,conference,rpi_rank,sos_rank,nonconference_rpi_rank,nonconference_sos_rank,conference_wins,conference_losses,conference_win_pct,overall_wins,overall_losses,overall_win_pct,nonconference_wins,nonconference_losses,nonconference_win_pct,home_wins,home_losses,home_win_pct,road_wins,road_losses,road_win_pct,neutral_wins,neutral_losses,neutral_win_pct,q1_wins,q1_losses,q1_win_pct,q2_wins,q2_losses,q2_win_pct,q3_wins,q3_losses,q3_win_pct,q4_wins,q4_losses,q4_win_pct
IPEDS:225627,Incarnate Word,2021,Southland,235,236,227,230,17,23,0.425,21,28,0.4286,4,5,0.4444,15,10,0.6,6,18,0.25,0,0,,0,2,0.0,1,4,0.2,4,8,0.3333,16,14,0.5333
IPEDS:159966,Nicholls,2021,Southland,236,187,209,156,16,24,0.4,21,34,0.3818,5,10,0.3333,15,15,0.5,6,19,0.24,0,0,,0,2,0.0,2,2,0.5,5,14,0.2632,14,16,0.4667
IPEDS:201441,Bowling Green,2021,Mid-American,237,253,247,242,18,22,0.45,20,30,0.4,2,8,0.2,8,12,0.4,12,18,0.4,0,0,,2,6,0.25,0,0,,0,8,0.0,18,16,0.5294
IPEDS:218964,Winthrop,2021,Big South,238,217,246,210,16,21,0.4324,19,27,0.413,3,6,0.3333,12,15,0.4444,7,12,0.3684,0,0,,0,7,0.0,2,2,0.5,2,7,0.2222,15,11,0.5769
IPEDS:232423,James Madison,2021,Colonial Athletic,239,214,205,174,6,9,0.4,11,17,0.3929,5,8,0.3846,8,6,0.5714,3,11,0.2143,0,0,,0,5,0.0,0,3,0.0,2,0,1.0,9,9,0.5
IPEDS:198695,High Point,2021,Big South,240,146,206,72,12,25,0.3243,14,31,0.3111,2,6,0.25,6,15,0.2857,7,14,0.3333,1,2,0.3333,1,4,0.2,2,7,0.2222,1,10,0.0909,10,10,0.5
IPEDS:233374,Richmond,2021,Atlantic 10,241,273,166,255,5,11,0.3125,19,17,0.5278,14,6,0.7,14,9,0.6087,5,8,0.3846,0,0,,0,3,0.0,0,0,,1,7,0.125,18,7,0.72
IPEDS:199111,UNC Asheville,2021,Big South,242,144,223,100,14,26,0.35,15,33,0.3125,1,7,0.125,11,11,0.5,4,22,0.1538,0,0,,2,4,0.3333,1,9,0.1,3,8,0.2727,9,12,0.4286
IPEDS:236595,Seattle University,2021,Western Athletic,243,221,93,93,10,22,0.3125,17,33,0.34,5,9,0.3571,7,9,0.4375,8,22,0.2667,2,2,0.5,2,2,0.5,1,7,0.125,3,5,0.375,11,19,0.3667
IPEDS:228529,Tarleton State,2021,Western Athletic,244,237,139,116,13,23,0.3611,20,35,0.3636,7,12,0.3684,8,13,0.381,11,21,0.3438,1,1,0.5,1,4,0.2,1,7,0.125,2,8,0.2,16,16,0.5
IPEDS:188030,New Mexico State,2021,Western Athletic,245,205,187,17,16,20,0.4444,18,34,0.3462,1,12,0.0769,10,10,0.5,7,22,0.2414,1,2,0.3333,0,6,0.0,1,10,0.0909,1,7,0.125,16,11,0.5926
NCAA:navy,Navy,2021,Patriot League,246,283,218,270,11,12,0.4783,17,15,0.5312,5,1,0.8333,12,5,0.7059,5,10,0.3333,0,0,,0,0,,0,0,,2,1,0.6667,15,14,0.5172
IPEDS:213385,Lafayette,2021,Patriot League,247,260,268,264,12,13,0.48,14,17,0.4516,1,2,0.3333,9,9,0.5,5,8,0.3846,0,0,,0,0,,0,1,0.0,3,8,0.2727,11,8,0.5789
IPEDS:219356,South Dakota State,2021,The Summit League,248,220,229,239,9,19,0.3214,15,32,0.3191,5,11,0.3125,6,6,0.5,8,22,0.2667,1,4,0.2,0,0,,4,9,0.3077,2,8,0.2,9,15,0.375
IPEDS:217688,Charleston Southern,2021,Big South,249,252,267,200,18,22,0.45,18,26,0.4091,0,4,0.0,10,13,0.4348,8,13,0.381,0,0,,1,3,0.25,2,1,0.6667,5,9,0.3571,10,13,0.4348
IPEDS:211291,Bucknell,2021,Patriot League,250,199,260,143,11,15,0.4231,11,22,0.3333,0,7,0.0,6,9,0.4,5,13,0.2778,0,0,,0,2,0.0,0,1,0.0,3,2,0.6,8,17,0.32
IPEDS:237525,Marshall,2021,Conference USA,251,77,138,77,6,26,0.1875,10,35,0.2222,4,9,0.3077,6,13,0.3158,4,22,0.1538,0,0,,2,10,0.1667,3,10,0.2308,3,12,0.2,2,3,0.4
IPEDS:163268,UMBC,2021,America East,252,240,78,267,12,26,0.3158,17,26,0.3953,5,0,1.0,11,12,0.4783,6,14,0.3,0,0,,0,0,,1,6,0.1429,0,8,0.0,16,12,0.5714
IPEDS:225399,Houston Baptist,2021,Southland,253,165,158,74,11,27,0.2895,14,38,0.2692,3,11,0.2143,6,12,0.3333,8,26,0.2353,0,0,,0,3,0.0,0,3,0.0,5,13,0.2778,9,19,0.3214
IPEDS:199102,North Carolina A&T,2021,MEAC,254,269,235,201,17,15,0.5312,22,32,0.4074,5,17,0.2273,13,7,0.65,9,24,0.2727,0,1,0.0,0,6,0.0,0,0,,1,4,0.2,21,22,0.4884
IPEDS:100663,UAB,2021,Conference USA,255,156,233,163,11,21,0.3438,18,36,0.3333,7,15,0.3182,14,18,0.4375,4,18,0.1818,0,0,,2,11,0.1538,4,9,0.3077,1,5,0.1667,11,11,0.5
IPEDS:100724,Alabama State,2021,SWAC,256,284,219,225,14,7,0.6667,23,19,0.5476,9,10,0.4737,16,9,0.64,7,6,0.5385,0,4,0.0,0,0,,2,1,0.6667,1,11,0.0833,20,7,0.7407
IPEDS:157447,Northern Kentucky,2021,Horizon League,257,248,231,256,14,25,0.359,17,31,0.3542,3,6,0.3333,8,12,0.4,9,19,0.3214,0,0,,0,8,0.0,0,0,,3,8,0.2727,14,15,0.4828
IPEDS:195474,Siena,2021,MAAC,258,249,272,271,14,22,0.3889,15,24,0.3846,0,0,,11,9,0.55,4,15,0.2105,0,0,,1,3,0.25,4,7,0.3636,1,3,0.25,9,11,0.45
IPEDS:232937,Norfolk State,2021,MEAC,259,277,240,148,18,10,0.6429,25,28,0.4717,4,16,0.2,16,13,0.5517,9,14,0.3913,0,1,0.0,0,5,0.0,0,1,0.0,1,3,0.25,24,19,0.5581
IPEDS:147703,Northern Illinois,2021,Mid-American,260,209,252,162,15,25,0.375,16,38,0.2963,1,13,0.0714,8,12,0.4,8,23,0.2581,0,3,0.0,0,8,0.0,0,4,0.0,3,1,0.75,13,25,0.3421
IPEDS:149772,Western Illinois,2021,The Summit League,261,185,185,203,7,20,0.2593,11,29,0.275,4,9,0.3077,6,10,0.375,5,19,0.2083,0,0,,0,0,,2,10,0.1667,2,6,0.25,7,13,0.35
IPEDS:219976,Lipscomb,2021,ASUN,262,264,181,157,8,13,0.381,18,29,0.383,10,14,0.4167,11,11,0.5,5,17,0.2273,2,1,0.6667,1,7,0.125,1,3,0.25,6,7,0.4615,10,12,0.4545
IPEDS:160621,Southern,2021,SWAC,263,280,201,41,13,11,0.5417,20,30,0.4,2,16,0.1111,7,6,0.5385,5,22,0.1852,8,2,0.8,0,8,0.0,0,2,0.0,2,5,0.2857,18,15,0.5455
IPEDS:150163,Butler,2021,Big East,264,261,250,240,8,13,0.381,13,23,0.3611,5,10,0.3333,7,11,0.3889,6,12,0.3333,0,0,,0,3,0.0,2,2,0.5,2,8,0.2,9,10,0.4737
IPEDS:171571,Oakland,2021,Horizon League,265,282,130,247,12,24,0.3333,18,29,0.383,6,5,0.5455,7,9,0.4375,11,20,0.3548,0,0,,0,4,0.0,0,0,,2,10,0.1667,16,15,0.5161
IPEDS:217864,The Citadel,2021,Southern,266,121,242,211,4,25,0.1379,12,39,0.2353,8,14,0.3636,10,22,0.3125,2,17,0.1053,0,0,,0,4,0.0,2,18,0.1,1,5,0.1667,9,12,0.4286
IPEDS:232186,George Mason,2021,Atlantic 10,267,244,257,263,7,17,0.2917,14,29,0.3256,7,12,0.3684,10,13,0.4348,4,16,0.2,0,0,,0,4,0.0,0,0,,2,6,0.25,12,19,0.3871
IPEDS:122755,San Jose State,2021,Mountain West,268,117,189,155,2,19,0.0952,6,30,0.1667,4,11,0.2667,3,9,0.25,3,21,0.125,0,0,,0,7,0.0,2,10,0.1667,0,4,0.0,4,9,0.3077
IPEDS:166124,Holy Cross,2021,Patriot League,269,265,265,258,9,15,0.375,10,20,0.3333,1,5,0.1667,6,8,0.4286,4,12,0.25,0,0,,0,0,,0,0,,1,7,0.125,9,13,0.4091
IPEDS:131496,Georgetown,2021,Big East,270,149,253,98,6,19,0.24,6,25,0.1935,0,6,0.0,5,9,0.3571,1,16,0.0588,0,0,,0,3,0.0,0,4,0.0,2,13,0.1333,4,5,0.4444
IPEDS:156286,Bellarmine,2021,ASUN,271,241,245,189,8,16,0.3333,13,36,0.2653,5,18,0.2174,8,15,0.3478,4,21,0.16,1,0,1.0,1,7,0.125,0,6,0.0,1,11,0.0833,11,12,0.4783
IPEDS:151102,Purdue Fort Wayne,2021,Horizon League,272,232,196,213,8,28,0.2222,11,35,0.2391,3,7,0.3,6,14,0.3,5,21,0.1923,0,0,,0,4,0.0,0,0,,3,17,0.15,8,14,0.3636
IPEDS:110644,UC Davis,2021,Big West,273,200,251,217,8,32,0.2,14,43,0.2456,6,11,0.3529,11,26,0.2973,3,17,0.15,0,0,,0,8,0.0,1,7,0.125,3,8,0.2727,10,20,0.3333
IPEDS:197197,Wagner,2021,Northeast,274,270,180,219,8,22,0.2667,11,25,0.3056,3,3,0.5,4,14,0.2222,7,11,0.3889,0,0,,0,0,,2,4,0.3333,0,3,0.0,9,18,0.3333
IPEDS:195164,Saint Bonaventure,2021,Atlantic 10,275,218,258,208,6,14,0.3,7,24,0.2258,1,10,0.0909,4,12,0.25,3,12,0.2,0,0,,0,0,,1,3,0.25,2,5,0.2857,4,16,0.2
IPEDS:227526,Prairie View A&M,2021,SWAC,276,292,264,168,12,7,0.6316,14,18,0.4375,0,9,0.0,6,3,0.6667,6,13,0.3158,2,2,0.5,0,2,0.0,0,1,0.0,0,4,0.0,14,11,0.56
IPEDS:232566,Longwood,2021,Big South,277,279,226,260,10,25,0.2857,17,32,0.3469,7,7,0.5,10,14,0.4167,7,18,0.28,0,0,,0,0,,0,3,0.0,1,6,0.1429,16,23,0.4103
IPEDS:174066,Minnesota,2021,Big Ten,278,162,272,271,6,31,0.1622,6,31,0.1622,0,0,,4,14,0.2222,1,14,0.0667,1,3,0.25,0,4,0.0,0,9,0.0,2,9,0.1818,4,9,0.3077
IPEDS:159009,Grambling State,2021,SWAC,279,288,263,237,12,9,0.5714,17,27,0.3864,3,16,0.1579,8,9,0.4706,7,13,0.35,2,5,0.2857,0,2,0.0,0,0,,2,4,0.3333,15,21,0.4167
IPEDS:186432,Saint Peter's,2021,MAAC,280,151,272,271,4,24,0.1429,4,24,0.1429,0,0,,3,11,0.2143,1,13,0.0714,0,0,,0,2,0.0,1,9,0.1,1,3,0.25,2,10,0.1667
IPEDS:106412,Arkansas-Pine Bluff,2021,SWAC,281,268,237,22,8,14,0.3636,8,30,0.2105,0,16,0.0,2,6,0.25,6,21,0.2222,0,3,0.0,0,7,0.0,0,2,0.0,0,3,0.0,8,18,0.3077
IPEDS:184603,Fairleigh Dickinson,2021,Northeast,282,266,236,146,8,22,0.2667,9,28,0.2432,1,6,0.1429,5,12,0.2941,4,16,0.2,0,0,,0,0,,0,3,0.0,2,4,0.3333,7,21,0.25
IPEDS:101879,North Alabama,2021,ASUN,283,219,261,170,6,15,0.2857,7,40,0.1489,1,25,0.0385,5,14,0.2632,2,26,0.0714,0,0,,0,10,0.0,0,0,,0,11,0.0,7,19,0.2692
IPEDS:130934,Delaware State,2021,MEAC,284,291,254,259,13,18,0.4194,15,28,0.3488,2,8,0.2,6,10,0.375,9,16,0.36,0,2,0.0,0,0,,0,0,,0,3,0.0,15,25,0.375
IPEDS:200800,Akron,2021,Mid-American,285,239,88,186,8,32,0.2,9,33,0.2143,1,1,0.5,6,14,0.3,3,19,0.1364,0,0,,0,8,0.0,0,0,,2,4,0.3333,7,21,0.25
IPEDS:175342,Alcorn State,2021,SWAC,286,286,175,2,6,16,0.2727,7,20,0.2593,0,2,0.0,1,9,0.1,5,9,0.3571,1,2,0.3333,0,2,0.0,0,0,,0,6,0.0,7,12,0.3684
IPEDS:127741,Northern Colorado,2021,Western Athletic,287,257,266,226,7,24,0.2258,9,35,0.2045,2,11,0.1538,8,12,0.4,1,23,0.0417,0,0,,0,0,,3,7,0.3,2,6,0.25,4,22,0.1538
IPEDS:230737,Utah Valley,2021,Western Athletic,288,267,262,235,8,28,0.2222,10,47,0.1754,2,17,0.1053,4,15,0.2105,6,30,0.1667,0,2,0.0,0,0,,1,4,0.2,0,8,0.0,9,35,0.2045
IPEDS:229063,Texas Southern,2021,SWAC,289,285,259,140,10,14,0.4167,11,35,0.2391,0,19,0.0,6,6,0.5,4,27,0.129,1,2,0.3333,0,4,0.0,0,9,0.0,0,1,0.0,11,21,0.3438
IPEDS:163462,Mount Saint Mary's,2021,Northeast,290,271,269,268,5,19,0.2083,9,28,0.2432,4,9,0.3077,7,17,0.2917,2,11,0.1538,0,0,,0,0,,0,4,0.0,0,6,0.0,9,18,0.3333
IPEDS:100654,Alabama A&M,2021,SWAC,291,290,270,262,9,13,0.4091,9,20,0.3103,0,5,0.0,6,7,0.4615,3,11,0.2143,0,2,0.0,0,0,,0,0,,0,8,0.0,9,12,0.4286
IPEDS:162283,Coppin State,2021,MEAC,292,293,249,250,7,20,0.2593,10,29,0.2564,3,9,0.25,2,12,0.1429,8,17,0.32,0,0,,0,0,,0,0,,0,1,0.0,10,28,0.2632
IPEDS:176044,Mississippi Valley State,2021,SWAC,293,274,255,106,0,17,0.0,0,20,0.0,0,3,0.0,0,6,0.0,0,14,0.0,0,0,,0,0,,0,0,,0,9,0.0,0,11,0.0
IPEDS:132602,Bethune-Cookman,2021,MEAC,294,294,272,271,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
IPEDS:217156,Brown,2021,Ivy League,294,294,272,271,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
IPEDS:190150,Columbia,2021,Ivy League,294,294,272,271,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
IPEDS:190415,Cornell,2021,Ivy League,294,294,272,271,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
IPEDS:182670,Dartmouth,2021,Ivy League,294,294,272,271,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
IPEDS:166027,Harvard,2021,Ivy League,294,294,272,271,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
IPEDS:163338,Maryland Eastern Shore,2021,MEAC,294,294,272,271,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
IPEDS:186131,Princeton,2021,Ivy League,294,294,272,271,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
IPEDS:130794,Yale,2021,Ivy League,294,294,272,271,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
