team_id,team_name,season,conference,rpi_rank,sos_rank,nonconference_rpi_rank,nonconference_sos_rank,conference_wins,conference_losses,conference_win_pct,overall_wins,overall_losses,overall_win_pct,nonconference_wins,nonconference_losses,nonconference_win_pct,home_wins,home_losses,home_win_pct,road_wins,road_losses,road_win_pct,neutral_wins,neutral_losses,neutral_win_pct,q1_wins,q1_losses,q1_win_pct,q2_wins,q2_losses,q2_win_pct,q3_wins,q3_losses,q3_win_pct,q4_wins,q4_losses,q4_win_pct
IPEDS:182281,UNLV,2024,Mountain West,231,268,194,298,12,18,0.4,26,26,0.5,14,8,0.6364,16,11,0.5926,10,14,0.4167,0,1,0.0,0,0,,0,3,0.0,6,12,0.3333,20,11,0.6452
IPEDS:217864,The Citadel,2024,Southern,232,149,227,266,3,18,0.1429,21,32,0.3962,18,13,0.5806,16,18,0.4706,5,13,0.2778,0,1,0.0,0,9,0.0,2,3,0.4,4,12,0.25,15,8,0.6522
IPEDS:159009,Grambling State,2024,SWAC,233,269,255,18,18,8,0.6923,25,28,0.4717,2,17,0.1053,9,7,0.5625,9,13,0.4091,7,8,0.4667,0,4,0.0,0,5,0.0,2,4,0.3333,23,15,0.6053
IPEDS:232186,George Mason,2024,Atlantic 10,234,168,236,233,7,17,0.2917,21,32,0.3962,14,15,0.4828,17,10,0.6296,3,17,0.15,1,5,0.1667,1,3,0.25,0,5,0.0,4,15,0.2105,16,9,0.64
IPEDS:122409,San Diego State,2024,Mountain West,235,109,174,25,10,20,0.3333,17,37,0.3148,7,17,0.2917,13,14,0.4815,4,23,0.1481,0,0,,0,5,0.0,1,8,0.1111,4,15,0.2105,12,9,0.5714
IPEDS:225399,Houston Christian,2024,Southland,236,186,271,256,9,15,0.375,18,31,0.3673,9,16,0.36,10,9,0.5263,6,19,0.24,2,3,0.4,1,2,0.3333,1,6,0.1429,4,19,0.1739,12,4,0.75
IPEDS:175856,Jackson State,2024,SWAC,237,304,45,105,16,12,0.5714,32,20,0.6154,13,6,0.6842,17,7,0.7083,9,9,0.5,6,4,0.6,0,2,0.0,0,0,,2,6,0.25,30,12,0.7143
IPEDS:110565,Cal State Fullerton,2024,Big West,238,101,239,148,7,23,0.2333,16,38,0.2963,9,15,0.375,11,18,0.3793,4,18,0.1818,1,2,0.3333,1,8,0.1111,0,3,0.0,4,17,0.1905,11,10,0.5238
IPEDS:184603,Fairleigh Dickinson,2024,Northeast,239,286,248,241,18,14,0.5625,26,30,0.4643,7,14,0.3333,14,5,0.7368,11,23,0.3235,1,2,0.3333,1,6,0.1429,0,1,0.0,3,10,0.2308,22,13,0.6286
IPEDS:218964,Winthrop,2024,Big South,240,183,225,162,8,15,0.3478,19,29,0.3958,11,14,0.44,15,13,0.5357,4,15,0.2105,0,1,0.0,0,5,0.0,2,3,0.4,4,15,0.2105,13,6,0.6842
IPEDS:200332,North Dakota State,2024,The Summit League,241,255,147,23,14,12,0.5385,19,30,0.3878,4,16,0.2,6,8,0.4286,12,20,0.375,1,2,0.3333,0,10,0.0,1,3,0.25,1,2,0.3333,17,15,0.5312
IPEDS:152600,Valparaiso,2024,Missouri Valley,242,134,201,197,6,21,0.2222,14,38,0.2692,8,17,0.32,6,10,0.375,8,27,0.2286,0,1,0.0,0,7,0.0,1,9,0.1,6,13,0.3158,7,9,0.4375
IPEDS:164076,Towson,2024,Coastal Athletic,243,98,222,116,5,20,0.2,15,39,0.2778,10,19,0.3448,11,16,0.4074,3,22,0.12,1,1,0.5,0,10,0.0,1,5,0.1667,2,13,0.1333,12,11,0.5217
IPEDS:213385,Lafayette,2024,Patriot League,244,132,232,107,8,16,0.3333,14,35,0.2857,6,19,0.24,9,10,0.4737,5,25,0.1667,0,0,,0,10,0.0,0,2,0.0,4,13,0.2353,10,10,0.5
IPEDS:221847,Tennessee Tech,2024,Ohio Valley,245,279,233,288,13,14,0.4815,29,26,0.5273,16,11,0.5926,22,13,0.6286,7,12,0.3684,0,1,0.0,0,2,0.0,0,2,0.0,3,5,0.375,26,17,0.6047
IPEDS:196079,Binghamton,2024,America East,246,261,217,251,10,14,0.4167,21,29,0.42,11,14,0.44,12,8,0.6,8,20,0.2857,1,1,0.5,0,3,0.0,2,7,0.2222,5,7,0.4167,14,12,0.5385
IPEDS:151102,Purdue Fort Wayne,2024,Horizon League,247,215,126,51,11,19,0.3667,19,37,0.3393,7,16,0.3043,7,10,0.4118,11,25,0.3056,1,2,0.3333,2,3,0.4,3,12,0.2,3,7,0.3,11,15,0.4231
IPEDS:130226,Quinnipiac,2024,MAAC,248,263,192,199,10,14,0.4167,20,30,0.4,10,16,0.3846,13,5,0.7222,7,25,0.2188,0,0,,0,0,,0,4,0.0,5,15,0.25,15,11,0.5769
IPEDS:167996,Stonehill,2024,Northeast,249,264,244,218,13,17,0.4333,18,29,0.383,5,12,0.2941,8,7,0.5333,10,22,0.3125,0,0,,0,0,,2,2,0.5,3,15,0.1667,13,12,0.52
IPEDS:136172,North Florida,2024,ASUN,250,231,196,133,11,17,0.3929,21,30,0.4118,10,13,0.4348,13,17,0.4333,8,13,0.381,0,0,,0,5,0.0,1,3,0.25,4,6,0.4,16,16,0.5
IPEDS:204857,Ohio,2024,Mid-American,251,217,260,147,13,17,0.4333,18,32,0.36,5,15,0.25,10,12,0.4545,8,20,0.2857,0,0,,0,0,,1,11,0.0833,5,8,0.3846,12,13,0.48
IPEDS:149231,SIUE,2024,Ohio Valley,252,234,267,207,12,15,0.4444,20,34,0.3704,7,18,0.28,11,11,0.5,8,22,0.2667,1,1,0.5,2,3,0.4,3,5,0.375,0,9,0.0,15,17,0.4688
IPEDS:192819,Marist,2024,MAAC,253,262,250,228,10,14,0.4167,20,35,0.3636,8,19,0.2963,5,10,0.3333,13,23,0.3611,2,2,0.5,1,2,0.3333,0,1,0.0,5,13,0.2778,14,19,0.4242
IPEDS:189705,Canisius,2024,MAAC,254,267,189,176,11,13,0.4583,18,30,0.375,7,15,0.3182,7,7,0.5,11,21,0.3438,0,2,0.0,0,1,0.0,1,4,0.2,6,10,0.375,11,15,0.4231
IPEDS:227526,Prairie View A&M,2024,SWAC,255,301,179,154,18,9,0.6667,26,25,0.5098,8,14,0.3636,12,5,0.7059,8,18,0.3077,6,2,0.75,0,2,0.0,0,6,0.0,2,7,0.2222,24,10,0.7059
IPEDS:144892,Eastern Illinois,2024,Ohio Valley,256,259,276,244,13,14,0.4815,20,32,0.3846,7,17,0.2917,8,11,0.4211,12,20,0.375,0,1,0.0,0,1,0.0,0,3,0.0,4,12,0.25,16,16,0.5
IPEDS:233277,Radford,2024,Big South,257,165,240,137,7,16,0.3043,16,34,0.32,9,18,0.3333,12,13,0.48,4,21,0.16,0,0,,0,8,0.0,1,6,0.1429,4,11,0.2667,11,9,0.55
IPEDS:192323,Le Moyne,2024,Northeast,258,294,209,282,15,17,0.4688,22,27,0.449,7,10,0.4118,10,5,0.6667,12,22,0.3529,0,0,,0,0,,2,2,0.5,4,11,0.2667,16,14,0.5333
IPEDS:143358,Bradley,2024,Missouri Valley,259,167,270,258,6,21,0.2222,12,37,0.2449,6,16,0.2727,1,12,0.0769,7,24,0.2258,4,1,0.8,0,4,0.0,1,7,0.125,4,17,0.1905,7,9,0.4375
IPEDS:156620,Eastern Kentucky,2024,ASUN,260,209,256,117,14,16,0.4667,21,37,0.3621,7,19,0.2692,13,17,0.4333,8,18,0.3077,0,2,0.0,0,7,0.0,0,2,0.0,7,11,0.3889,14,17,0.4516
IPEDS:207582,Oral Roberts,2024,The Summit League,261,274,214,140,13,15,0.4643,27,32,0.4576,11,15,0.4231,15,17,0.4688,9,14,0.3913,3,1,0.75,1,6,0.1429,1,0,1.0,3,9,0.25,22,17,0.5641
IPEDS:100724,Alabama State,2024,SWAC,262,296,288,304,18,12,0.6,29,27,0.5179,10,13,0.4348,15,11,0.5769,12,12,0.5,2,4,0.3333,1,2,0.3333,0,3,0.0,5,7,0.4167,23,15,0.6053
IPEDS:110671,UC Riverside,2024,Big West,263,146,266,259,6,24,0.2,16,36,0.3077,10,12,0.4545,12,19,0.3871,4,17,0.1905,0,0,,0,6,0.0,0,3,0.0,4,13,0.2353,12,14,0.4615
IPEDS:219356,South Dakota State,2024,The Summit League,264,290,112,168,11,17,0.3929,19,29,0.3958,8,12,0.4,4,7,0.3636,14,18,0.4375,1,4,0.2,1,1,0.5,0,2,0.0,4,8,0.3333,14,18,0.4375
IPEDS:130794,Yale,2024,Ivy League,265,289,273,287,11,10,0.5238,18,23,0.439,7,13,0.35,10,8,0.5556,8,15,0.3478,0,0,,0,0,,0,3,0.0,7,7,0.5,11,13,0.4583
IPEDS:130934,Delaware State,2024,Northeast,266,282,287,150,20,13,0.6061,22,27,0.449,2,12,0.1429,12,13,0.48,10,12,0.4545,0,2,0.0,0,0,,0,0,,4,9,0.3077,18,18,0.5
IPEDS:166027,Harvard,2024,Ivy League,267,250,263,177,9,12,0.4286,13,26,0.3333,4,14,0.2222,4,7,0.3636,7,17,0.2917,2,2,0.5,0,4,0.0,0,3,0.0,6,11,0.3529,7,8,0.4667
IPEDS:200800,Akron,2024,Mid-American,268,198,254,125,10,20,0.3333,15,39,0.2778,5,19,0.2083,3,14,0.1765,9,22,0.2903,3,3,0.5,1,4,0.2,1,11,0.0833,2,7,0.2222,11,17,0.3929
IPEDS:122612,San Francisco,2024,West Coast,269,240,219,272,4,20,0.1667,21,34,0.3818,17,14,0.5484,14,18,0.4375,7,16,0.3043,0,0,,0,6,0.0,1,7,0.125,3,4,0.4286,17,17,0.5
IPEDS:192703,Manhattan,2024,MAAC,270,298,188,275,10,14,0.4167,22,30,0.4231,12,16,0.4286,6,8,0.4286,16,22,0.4211,0,0,,0,6,0.0,0,0,,5,9,0.3571,17,15,0.5312
IPEDS:236595,Seattle University,2024,Western Athletic,271,222,257,202,10,20,0.3333,16,36,0.3077,6,16,0.2727,7,14,0.3333,9,22,0.2903,0,0,,0,4,0.0,0,0,,5,20,0.2,11,12,0.4783
IPEDS:121150,Pepperdine,2024,West Coast,272,171,286,193,9,15,0.375,15,38,0.283,6,22,0.2143,8,21,0.2759,7,16,0.3043,0,1,0.0,1,4,0.2,1,7,0.125,7,11,0.3889,6,16,0.2727
IPEDS:149772,Western Illinois,2024,Ohio Valley,273,191,231,108,8,19,0.2963,13,37,0.26,5,18,0.2174,5,12,0.2941,8,22,0.2667,0,3,0.0,0,1,0.0,1,5,0.1667,3,14,0.1765,9,17,0.3462
IPEDS:110486,Cal State Bakersfield,2024,Big West,274,163,294,291,8,22,0.2667,15,38,0.283,7,16,0.3043,11,15,0.4231,4,16,0.2,0,7,0.0,0,7,0.0,1,5,0.1667,3,9,0.25,11,17,0.3929
IPEDS:240453,Milwaukee,2024,Horizon League,275,245,285,169,13,17,0.4333,17,36,0.3208,3,17,0.15,10,7,0.5882,6,27,0.1818,1,2,0.3333,0,0,,1,7,0.125,1,19,0.05,15,10,0.6
IPEDS:101879,North Alabama,2024,ASUN,276,232,262,175,10,19,0.3448,18,35,0.3396,8,16,0.3333,10,17,0.3704,7,17,0.2917,1,1,0.5,0,2,0.0,0,4,0.0,4,13,0.2353,14,16,0.4667
IPEDS:163462,Mount Saint Mary's,2024,MAAC,277,287,295,299,13,11,0.5417,22,34,0.3929,7,21,0.25,9,13,0.4091,11,19,0.3667,2,2,0.5,0,7,0.0,0,4,0.0,0,5,0.0,22,18,0.55
IPEDS:128771,Central Connecticut,2024,Northeast,278,292,289,183,17,15,0.5312,18,24,0.4286,1,9,0.1,10,11,0.4762,8,13,0.381,0,0,,0,2,0.0,0,1,0.0,4,6,0.4,14,15,0.4828
IPEDS:169248,Central Michigan,2024,Mid-American,279,219,216,156,8,22,0.2667,14,38,0.2692,6,16,0.2727,5,11,0.3125,9,25,0.2647,0,2,0.0,1,8,0.1111,3,6,0.3333,1,6,0.1429,9,18,0.3333
IPEDS:221768,Tennessee-Martin,2024,Ohio Valley,280,265,291,280,12,15,0.4444,21,35,0.375,8,19,0.2963,13,14,0.4815,7,20,0.2593,1,1,0.5,0,1,0.0,0,6,0.0,5,7,0.4167,16,21,0.4324
IPEDS:199412,Queens,2024,ASUN,281,178,274,75,10,20,0.3333,14,41,0.2545,4,21,0.16,8,17,0.32,6,23,0.2069,0,1,0.0,0,3,0.0,0,7,0.0,5,12,0.2941,9,19,0.3214
IPEDS:127741,Northern Colorado,2024,The Summit League,282,249,278,31,13,16,0.4483,16,38,0.2963,1,20,0.0476,6,9,0.4,5,27,0.1562,5,2,0.7143,0,8,0.0,1,3,0.25,1,10,0.0909,14,17,0.4516
IPEDS:182670,Dartmouth,2024,Ivy League,283,277,253,268,7,14,0.3333,13,25,0.3421,6,11,0.3529,4,9,0.3077,9,16,0.36,0,0,,0,0,,0,4,0.0,6,7,0.4615,7,14,0.3333
IPEDS:230171,Utah Tech,2024,Western Athletic,284,192,284,134,10,20,0.3333,14,42,0.25,4,22,0.1538,7,20,0.2593,7,22,0.2414,0,0,,1,2,0.3333,2,9,0.1818,2,11,0.1538,9,20,0.3103
IPEDS:206695,Youngstown State,2024,Horizon League,285,216,282,131,9,21,0.3,16,44,0.2667,3,21,0.125,6,16,0.2727,6,26,0.1875,4,2,0.6667,0,7,0.0,1,8,0.1111,2,10,0.1667,13,19,0.4062
IPEDS:196060,Albany,2024,America East,286,257,280,200,10,13,0.4348,15,34,0.3061,5,20,0.2,9,9,0.5,6,24,0.2,0,1,0.0,0,6,0.0,0,4,0.0,1,8,0.1111,14,16,0.4667
IPEDS:217156,Brown,2024,Ivy League,287,252,252,179,6,15,0.2857,11,28,0.2821,5,13,0.2778,4,11,0.2667,7,17,0.2917,0,0,,0,0,,1,4,0.2,2,5,0.2857,8,19,0.2963
IPEDS:177968,Lindenwood,2024,Ohio Valley,288,242,283,212,9,18,0.3333,15,38,0.283,6,20,0.2308,7,16,0.3043,8,22,0.2667,0,0,,0,0,,0,6,0.0,4,14,0.2222,11,18,0.3793
IPEDS:169798,Eastern Michigan,2024,Mid-American,289,253,277,231,9,21,0.3,14,38,0.2692,5,17,0.2273,7,11,0.3889,7,27,0.2059,0,0,,0,1,0.0,2,3,0.4,6,23,0.2069,6,11,0.3529
IPEDS:181394,Omaha,2024,The Summit League,290,293,299,276,16,13,0.5517,18,32,0.36,2,17,0.1053,8,9,0.4706,10,19,0.3448,0,4,0.0,0,2,0.0,0,2,0.0,2,9,0.1818,16,19,0.4571
IPEDS:160621,Southern,2024,SWAC,291,300,235,33,15,12,0.5556,19,29,0.3958,4,15,0.2105,7,10,0.4118,10,13,0.4348,2,6,0.25,1,1,0.5,0,5,0.0,3,5,0.375,15,18,0.4545
IPEDS:191931,Iona,2024,MAAC,292,254,269,188,6,18,0.25,12,38,0.24,6,20,0.2308,7,7,0.5,5,31,0.1389,0,0,,0,2,0.0,0,9,0.0,3,15,0.1667,9,12,0.4286
IPEDS:120883,Pacific,2024,West Coast,293,170,290,184,5,19,0.2083,11,44,0.2,6,25,0.1935,9,18,0.3333,2,25,0.0741,0,1,0.0,0,6,0.0,0,10,0.0,0,9,0.0,11,19,0.3667
IPEDS:161253,Maine,2024,America East,294,235,296,214,8,15,0.3478,10,37,0.2128,2,22,0.0833,5,10,0.3333,4,23,0.1481,1,4,0.2,0,1,0.0,1,3,0.25,2,20,0.0909,7,13,0.35
IPEDS:156286,Bellarmine,2024,ASUN,295,204,292,123,9,21,0.3,10,45,0.1818,1,24,0.04,7,12,0.3684,3,33,0.0833,0,0,,0,2,0.0,0,9,0.0,3,18,0.1429,7,16,0.3043
IPEDS:195474,Siena,2024,MAAC,296,273,297,284,8,16,0.3333,12,40,0.2308,4,24,0.1429,7,11,0.3889,5,29,0.1471,0,0,,0,0,,0,7,0.0,2,18,0.1,10,15,0.4
IPEDS:228431,Stephen F. Austin,2024,Western Athletic,297,251,300,264,6,24,0.2,10,44,0.1852,4,20,0.1667,8,16,0.3333,2,25,0.0741,0,3,0.0,0,2,0.0,0,2,0.0,2,27,0.069,8,13,0.381
IPEDS:100654,Alabama A&M,2024,SWAC,298,291,302,247,9,20,0.3103,10,38,0.2083,1,18,0.0526,5,13,0.2778,5,25,0.1667,0,0,,0,1,0.0,0,0,,2,15,0.1176,8,22,0.2667
IPEDS:162283,Coppin State,2024,Northeast,299,297,305,302,11,21,0.3438,12,33,0.2667,1,12,0.0769,8,13,0.381,4,20,0.1667,0,0,,0,0,,0,0,,1,14,0.0667,11,19,0.3667
IPEDS:186432,Saint Peter's,2024,MAAC,300,303,301,305,6,18,0.25,12,40,0.2308,6,22,0.2143,6,9,0.4,6,31,0.1622,0,0,,0,0,,0,0,,1,18,0.0526,11,22,0.3333
IPEDS:232937,Norfolk State,2024,Northeast,301,299,303,301,7,26,0.2121,12,41,0.2264,5,15,0.25,7,26,0.2121,5,15,0.25,0,0,,0,1,0.0,0,0,,1,12,0.0769,11,28,0.2821
IPEDS:176044,Mississippi Valley State,2024,SWAC,302,295,180,144,4,26,0.1333,7,32,0.1795,3,6,0.3333,2,12,0.1429,5,20,0.2,0,0,,0,0,,0,1,0.0,2,13,0.1333,5,18,0.2174
IPEDS:175342,Alcorn State,2024,SWAC,303,302,293,153,5,25,0.1667,6,42,0.125,1,17,0.0556,3,12,0.2,3,27,0.1,0,3,0.0,0,1,0.0,0,3,0.0,0,16,0.0,6,22,0.2143
IPEDS:163338,Maryland Eastern Shore,2024,Northeast,304,285,304,237,0,30,0.0,0,48,0.0,0,18,0.0,0,14,0.0,0,34,0.0,0,0,,0,0,,0,0,,0,19,0.0,0,29,0.0
IPEDS:106412,Arkansas-Pine Bluff,2024,SWAC,305,305,298,248,6,20,0.2308,9,34,0.2093,3,14,0.1765,6,19,0.24,3,14,0.1765,0,1,0.0,0,1,0.0,0,0,,0,7,0.0,9,26,0.2571
